,BUS CCSDS_TAI_SEC,PL UNIX TIME,PL UTC TIME,APID_VALID,CRC_VALID,FPGA_COUNTER,0,1,2,3,4,32,33,34,35,36,37,38,47,48,53,54,57,60,61,62,63,96,97,200,201,202,203,204,205,300,301,302,303,602,603,604,605,606,607,608,609,610,611,DAC_1_A,DAC_1_B,DAC_1_C,DAC_1_D,DAC_2_A,DAC_2_B,DAC_2_C,DAC_2_D
0,716922079,716922037,2022-09-19 17:00:39 UTC,1,1,0,0,0,0,0,0,0,85,0,0,0,0,0,0,2,213,9,0,2,0,0,65,0,3,13.273636817932127,13.637187957763672,13.758493423461914,13.031575202941896,13.976998329162598,11.416025161743164,0.0390544570982456,0.0374603942036628,0.001594059402123,0.0486188121140003,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
1,716922081,716922042,2022-09-19 17:00:44 UTC,1,1,1,0,0,0,0,0,0,85,0,0,0,0,0,0,2,162,9,0,2,0,0,65,0,2,13.297856330871582,13.540186882019045,13.637187957763672,12.910634994506836,13.976998329162598,11.416025161743164,0.0438366346061229,0.047821782529354,0.0023910892195999,0.0350693054497242,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
2,716922086,716922047,2022-09-19 17:00:49 UTC,1,1,2,0,0,0,0,0,0,85,0,0,0,0,0,0,2,169,9,0,2,0,0,65,0,2,13.249420166015623,13.612934112548828,13.807032585144045,13.0073823928833,14.001288414001465,11.34394073486328,0.0565891079604625,0.0773118808865547,0.0031881188042461,0.0462277233600616,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
3,716922091,716922052,2022-09-19 17:00:54 UTC,1,1,3,0,0,0,0,0,0,85,0,0,0,0,0,0,2,122,9,0,2,0,0,65,0,2,13.152575492858888,13.564433097839355,13.782761573791504,12.98319149017334,14.001288414001465,11.271878242492676,0.0677475258708,0.0278960391879081,0.001594059402123,0.0741237625479698,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
4,716922096,716922057,2022-09-19 17:00:59 UTC,1,1,4,0,0,0,0,0,0,85,0,0,0,0,0,0,2,163,9,0,2,0,0,65,0,2,13.176782608032228,13.564433097839355,13.685702323913574,13.0073823928833,13.952710151672363,10.983845710754396,0.0374603942036628,0.0494158416986465,0.0063762376084923,0.0286930687725543,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
5,716922101,716922062,2022-09-19 17:01:04 UTC,1,1,5,0,0,0,0,0,0,85,0,0,0,0,0,0,2,60,9,0,2,0,0,65,0,2,13.249420166015623,13.564433097839355,13.855582237243652,12.98319149017334,14.049877166748049,11.295896530151367,0.065356433391571,0.0207227729260921,0.001594059402123,0.0677475258708,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
6,716922106,716922067,2022-09-19 17:01:09 UTC,1,1,6,0,0,0,0,0,0,85,0,0,0,0,0,0,2,82,9,0,2,0,0,65,0,2,13.249420166015623,13.612934112548828,13.34630298614502,12.959003448486328,13.928423881530762,11.247862815856934,0.0757178217172622,0.0318811871111393,0.0023910892195999,0.1323069334030151,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
7,716922111,716922072,2022-09-19 17:01:14 UTC,1,1,7,0,0,0,0,0,0,85,0,0,0,0,0,0,2,197,9,0,2,0,0,65,0,2,13.225205421447754,13.515942573547363,13.928423881530762,12.934818267822266,14.147083282470703,11.199837684631348,0.0565891079604625,0.0502128712832927,0.001594059402123,0.0980346500873565,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
8,716922116,716922077,2022-09-19 17:01:19 UTC,1,1,8,0,0,0,0,0,0,85,0,0,0,0,0,0,2,37,9,0,2,0,0,65,0,2,13.12837028503418,13.588682174682615,13.904141426086426,12.862276077270508,14.074174880981444,11.151823043823242,0.0573861375451087,0.0326782166957855,0.001594059402123,0.0534009896218776,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
9,716922121,716922082,2022-09-19 17:01:24 UTC,1,1,9,0,0,0,0,0,0,85,0,0,0,0,0,0,2,160,9,0,2,0,0,65,0,2,13.031575202941896,13.418991088867188,13.904141426086426,12.886454582214355,13.976998329162598,11.199837684631348,0.0589801967144012,0.047821782529354,0.001594059402123,0.1091930717229843,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
10,716922126,716922087,2022-09-19 17:01:29 UTC,1,1,10,0,0,0,0,0,0,85,0,0,0,0,0,0,2,225,9,0,2,0,0,65,0,2,12.789756774902344,13.564433097839355,13.831306457519531,12.886454582214355,13.952710151672363,11.199837684631348,0.0494158416986465,0.0661534667015075,0.001594059402123,0.0860792100429534,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
11,716922131,716922092,2022-09-19 17:01:34 UTC,1,1,11,0,0,0,0,0,0,85,0,0,0,0,0,0,2,115,9,0,2,0,0,65,0,2,13.176782608032228,13.588682174682615,13.807032585144045,12.83810043334961,13.831306457519531,11.199837684631348,0.0502128712832927,0.0286930687725543,0.001594059402123,0.0589801967144012,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
12,716922136,716922097,2022-09-19 17:01:39 UTC,1,1,12,0,0,0,0,0,0,85,0,0,0,0,0,0,2,236,9,0,2,0,0,65,0,2,13.0073823928833,13.515942573547363,14.098475456237791,12.886454582214355,14.02558135986328,11.103816986083984,0.0773118808865547,0.0263019800186157,0.001594059402123,0.0605742558836936,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
13,716922141,716922102,2022-09-19 17:01:44 UTC,1,1,13,0,0,0,0,0,0,85,0,0,0,0,0,0,2,130,9,0,2,0,0,65,0,2,13.031575202941896,13.467462539672852,14.02558135986328,12.910634994506836,13.976998329162598,11.055821418762209,0.0541980192065238,0.0358663350343704,0.001594059402123,0.0390544570982456,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
14,716922146,716922107,2022-09-19 17:01:49 UTC,1,1,14,0,0,0,0,0,0,85,0,0,0,0,0,0,2,147,9,0,2,0,0,65,0,2,13.0073823928833,13.515942573547363,14.001288414001465,12.81392765045166,13.928423881530762,11.055821418762209,0.0486188121140003,0.0573861375451087,0.0023910892195999,0.1044108942151069,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
15,716922151,716922112,2022-09-19 17:01:54 UTC,1,1,15,0,0,0,0,0,0,85,0,0,0,0,0,0,2,14,9,0,2,0,0,65,0,2,13.104167938232422,13.418991088867188,14.098475456237791,12.741421699523926,13.879859924316406,10.983845710754396,0.0661534667015075,0.031084157526493,0.001594059402123,0.0725297033786773,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
16,716922156,716922117,2022-09-19 17:01:59 UTC,1,1,16,0,0,0,0,0,0,85,0,0,0,0,0,0,2,76,9,0,2,0,0,65,0,2,13.079967498779297,13.491701126098633,14.049877166748049,12.934818267822266,13.855582237243652,11.055821418762209,0.0677475258708,0.0557920783758163,0.001594059402123,0.1514356434345245,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
17,716922161,716922122,2022-09-19 17:02:04 UTC,1,1,17,0,0,0,0,0,0,85,0,0,0,0,0,0,2,87,9,0,2,0,0,65,0,2,12.98319149017334,13.491701126098633,13.976998329162598,12.789756774902344,13.928423881530762,11.031826972961426,0.0454306937754154,0.0541980192065238,0.001594059402123,0.200851485133171,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
18,716922166,716922127,2022-09-19 17:02:09 UTC,1,1,18,0,0,0,0,0,0,85,0,0,0,0,0,0,2,83,9,0,2,0,0,65,0,2,13.05576992034912,13.418991088867188,14.122777938842772,12.81392765045166,13.904141426086426,11.007835388183594,0.0326782166957855,0.0789059400558471,0.0023910892195999,0.0398514866828918,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
19,716922171,716922132,2022-09-19 17:02:14 UTC,1,1,19,0,0,0,0,0,0,85,0,0,0,0,0,0,2,223,9,0,2,0,0,65,0,2,13.031575202941896,13.491701126098633,14.049877166748049,12.886454582214355,13.928423881530762,11.055821418762209,0.0541980192065238,0.0597772262990474,0.001594059402123,0.0733267292380333,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
20,716922176,716922137,2022-09-19 17:02:19 UTC,1,1,20,0,0,0,0,0,0,85,0,0,0,0,0,0,2,94,9,0,2,0,0,65,0,2,12.959003448486328,13.515942573547363,14.049877166748049,12.862276077270508,13.855582237243652,11.127819061279297,0.0804999992251396,0.0286930687725543,0.001594059402123,0.0541980192065238,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
21,716922181,716922142,2022-09-19 17:02:24 UTC,1,1,21,0,0,0,0,0,0,85,0,0,0,0,0,0,2,77,9,0,2,0,0,65,0,2,12.910634994506836,13.467462539672852,13.904141426086426,12.862276077270508,13.879859924316406,10.887911796569824,0.0494158416986465,0.0382574275135993,0.0023910892195999,0.1426683217287063,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
22,716922186,716922147,2022-09-19 17:02:29 UTC,1,1,22,0,0,0,0,0,0,85,0,0,0,0,0,0,2,73,9,0,2,0,0,65,0,2,12.910634994506836,13.39475917816162,14.02558135986328,12.693097114562988,13.831306457519531,10.863934516906738,0.0637623742222786,0.0502128712832927,0.0023910892195999,0.1028168350458145,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
23,716922191,716922152,2022-09-19 17:02:34 UTC,1,1,23,0,0,0,0,0,0,85,0,0,0,0,0,0,2,191,9,0,2,0,0,65,0,2,12.886454582214355,13.39475917816162,14.001288414001465,12.81392765045166,13.807032585144045,10.839959144592283,0.0573861375451087,0.0637623742222786,0.001594059402123,0.1809257417917251,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
24,716922196,716922157,2022-09-19 17:02:39 UTC,1,1,24,0,0,0,0,0,0,85,0,0,0,0,0,0,2,112,9,0,2,0,0,65,0,2,12.910634994506836,13.491701126098633,14.001288414001465,12.83810043334961,13.879859924316406,10.744083404541016,0.0709356442093849,0.023910891264677,0.0023910892195999,0.0374603942036628,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
25,716922201,716922162,2022-09-19 17:02:44 UTC,1,1,25,0,0,0,0,0,0,85,0,0,0,0,0,0,2,239,9,0,2,0,0,65,0,2,13.05576992034912,13.370530128479004,14.001288414001465,12.910634994506836,13.807032585144045,10.887911796569824,0.0510099008679389,0.0255049504339694,0.0023910892195999,0.1323069334030151,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
26,716922206,716922167,2022-09-19 17:02:49 UTC,1,1,26,0,0,0,0,0,0,85,0,0,0,0,0,0,2,50,9,0,2,0,0,65,0,2,12.959003448486328,13.491701126098633,14.02558135986328,12.81392765045166,13.782761573791504,10.720120429992676,0.0629653483629226,0.0398514866828918,0.0023910892195999,0.2542524635791778,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
27,716922211,716922172,2022-09-19 17:02:54 UTC,1,1,27,0,0,0,0,0,0,85,0,0,0,0,0,0,2,172,9,0,2,0,0,65,0,2,12.934818267822266,13.564433097839355,13.976998329162598,12.789756774902344,13.782761573791504,10.863934516906738,0.0797029733657836,0.0414455458521842,0.0023910892195999,0.084485150873661,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
28,716922216,716922177,2022-09-19 17:02:59 UTC,1,1,28,0,0,0,0,0,0,85,0,0,0,0,0,0,2,246,9,0,2,0,0,65,0,2,12.910634994506836,13.467462539672852,13.976998329162598,12.789756774902344,13.782761573791504,10.935873985290527,0.0565891079604625,0.0382574275135993,0.001594059402123,0.1171633675694465,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
29,716922221,716922182,2022-09-19 17:03:04 UTC,1,1,29,0,0,0,0,0,0,85,0,0,0,0,0,0,2,173,9,0,2,0,0,65,0,2,12.910634994506836,13.540186882019045,14.195700645446776,12.789756774902344,13.758493423461914,10.768048286437988,0.0932524725794792,0.0374603942036628,0.001594059402123,0.0382574275135993,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
30,716922226,716922187,2022-09-19 17:03:09 UTC,1,1,30,0,0,0,0,0,0,85,0,0,0,0,0,0,2,219,9,0,2,0,0,65,0,2,12.886454582214355,13.05576992034912,13.976998329162598,12.693097114562988,13.807032585144045,10.720120429992676,0.0765148550271987,0.0247079208493232,0.0023910892195999,0.1625940650701522,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
31,716922231,716922192,2022-09-19 17:03:14 UTC,1,1,31,0,0,0,0,0,0,85,0,0,0,0,0,0,2,4,9,0,2,0,0,65,0,2,13.0073823928833,13.443225860595703,14.098475456237791,12.789756774902344,13.807032585144045,10.744083404541016,0.0629653483629226,0.0294900983572006,0.001594059402123,0.0757178217172622,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
32,716922236,716922197,2022-09-19 17:03:19 UTC,1,1,32,0,0,0,0,0,0,85,0,0,0,0,0,0,2,200,9,0,2,0,0,65,0,2,12.862276077270508,13.443225860595703,14.02558135986328,12.83810043334961,13.782761573791504,10.839959144592283,0.0749207884073257,0.0446336641907691,0.0023910892195999,0.1665792018175125,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
33,716922241,716922202,2022-09-19 17:03:24 UTC,1,1,33,0,0,0,0,0,0,85,0,0,0,0,0,0,2,186,9,0,2,0,0,65,0,2,12.81392765045166,13.467462539672852,13.855582237243652,12.76558780670166,13.782761573791504,10.696159362792969,0.0573861375451087,0.0382574275135993,0.001594059402123,0.0565891079604625,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
34,716922246,716922207,2022-09-19 17:03:29 UTC,1,1,34,0,0,0,0,0,0,85,0,0,0,0,0,0,2,37,9,0,2,0,0,65,0,2,12.934818267822266,13.418991088867188,13.904141426086426,12.789756774902344,13.685702323913574,10.744083404541016,0.0725297033786773,0.023910891264677,0.001594059402123,0.1227425709366798,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
35,716922251,716922212,2022-09-19 17:03:34 UTC,1,1,35,0,0,0,0,0,0,85,0,0,0,0,0,0,2,54,9,0,2,0,0,65,0,2,12.83810043334961,13.322078704833984,14.001288414001465,12.693097114562988,13.70996379852295,10.720120429992676,0.0749207884073257,0.0326782166957855,0.001594059402123,0.1434653401374817,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
36,716922256,716922217,2022-09-19 17:03:39 UTC,1,1,36,0,0,0,0,0,0,85,0,0,0,0,0,0,2,64,9,0,2,0,0,65,0,2,12.934818267822266,13.249420166015623,14.001288414001465,12.620628356933594,13.758493423461914,10.696159362792969,0.0693415850400924,0.040648516267538,0.001594059402123,0.0940495058894157,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
37,716922261,716922222,2022-09-19 17:03:44 UTC,1,1,37,0,0,0,0,0,0,85,0,0,0,0,0,0,2,185,9,0,2,0,0,65,0,2,12.910634994506836,13.515942573547363,13.70996379852295,12.81392765045166,13.831306457519531,10.672201156616213,0.0717326700687408,0.0366633646190166,0.0023910892195999,0.1370891034603119,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
38,716922266,716922227,2022-09-19 17:03:49 UTC,1,1,38,0,0,0,0,0,0,85,0,0,0,0,0,0,2,20,9,0,2,0,0,65,0,2,12.789756774902344,13.39475917816162,13.952710151672363,12.83810043334961,13.685702323913574,10.62429141998291,0.0669504925608635,0.0510099008679389,0.001594059402123,0.0701386108994484,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
39,716922271,716922232,2022-09-19 17:03:54 UTC,1,1,39,0,0,0,0,0,0,85,0,0,0,0,0,0,2,52,9,0,2,0,0,65,0,2,12.81392765045166,13.273636817932127,14.074174880981444,12.644782066345217,13.734227180480955,10.504560470581056,0.0972376242280006,0.0382574275135993,0.0023910892195999,0.0749207884073257,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
40,716922276,716922237,2022-09-19 17:03:59 UTC,1,1,40,0,0,0,0,0,0,85,0,0,0,0,0,0,2,169,9,0,2,0,0,65,0,2,12.862276077270508,13.39475917816162,14.001288414001465,12.572327613830566,13.685702323913574,10.480621337890623,0.1028168350458145,0.0502128712832927,0.001594059402123,0.1809257417917251,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
41,716922281,716922242,2022-09-19 17:04:04 UTC,1,1,41,0,0,0,0,0,0,85,0,0,0,0,0,0,2,69,9,0,2,0,0,65,0,2,12.886454582214355,13.39475917816162,13.879859924316406,12.71725845336914,13.70996379852295,10.552445411682127,0.1052079200744628,0.0828910917043685,0.0023910892195999,0.2701930701732635,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
42,716922286,716922247,2022-09-19 17:04:09 UTC,1,1,42,0,0,0,0,0,0,85,0,0,0,0,0,0,2,147,9,0,2,0,0,65,0,2,12.83810043334961,13.418991088867188,13.976998329162598,12.572327613830566,13.661443710327148,10.648244857788086,0.0733267292380333,0.0557920783758163,0.001594059402123,0.1299158483743667,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
43,716922291,716922252,2022-09-19 17:04:14 UTC,1,1,43,0,0,0,0,0,0,85,0,0,0,0,0,0,2,27,9,0,2,0,0,65,0,2,12.76558780670166,13.370530128479004,13.928423881530762,12.83810043334961,13.758493423461914,10.672201156616213,0.0868762359023094,0.0494158416986465,0.0023910892195999,0.0757178217172622,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
44,716922296,716922257,2022-09-19 17:04:19 UTC,1,1,44,0,0,0,0,0,0,85,0,0,0,0,0,0,2,96,9,0,2,0,0,65,0,2,12.76558780670166,13.39475917816162,13.734227180480955,12.71725845336914,13.612934112548828,10.62429141998291,0.0709356442093849,0.0589801967144012,0.001594059402123,0.1068019792437553,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
45,716922301,716922262,2022-09-19 17:04:24 UTC,1,1,45,0,0,0,0,0,0,85,0,0,0,0,0,0,2,237,9,0,2,0,0,65,0,2,12.76558780670166,13.297856330871582,13.928423881530762,12.572327613830566,13.734227180480955,10.648244857788086,0.0765148550271987,0.0757178217172622,0.001594059402123,0.1044108942151069,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
46,716922306,716922267,2022-09-19 17:04:29 UTC,1,1,46,0,0,0,0,0,0,85,0,0,0,0,0,0,2,23,9,0,2,0,0,65,0,2,12.596476554870604,13.322078704833984,14.001288414001465,12.596476554870604,13.734227180480955,10.552445411682127,0.0828910917043685,0.0765148550271987,0.0023910892195999,0.1769405901432037,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
47,716922311,716922272,2022-09-19 17:04:34 UTC,1,1,47,0,0,0,0,0,0,85,0,0,0,0,0,0,2,160,9,0,2,0,0,65,0,2,12.71725845336914,13.34630298614502,13.807032585144045,12.548181533813477,13.807032585144045,10.456685066223145,0.0765148550271987,0.058183167129755,0.001594059402123,0.1267277300357818,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
48,716922316,716922277,2022-09-19 17:04:39 UTC,1,1,48,0,0,0,0,0,0,85,0,0,0,0,0,0,2,237,9,0,2,0,0,65,0,2,12.76558780670166,13.322078704833984,14.001288414001465,12.52403736114502,13.661443710327148,10.456685066223145,0.1036138609051704,0.0605742558836936,0.001594059402123,0.1434653401374817,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
49,716922322,716922282,2022-09-19 17:04:44 UTC,1,1,49,0,0,0,0,0,0,85,0,0,0,0,0,0,2,129,9,0,2,0,0,65,0,2,12.52403736114502,13.443225860595703,14.098475456237791,12.668938636779783,13.758493423461914,10.528501510620115,0.1036138609051704,0.0510099008679389,0.0023910892195999,0.0565891079604625,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
50,716922327,716922287,2022-09-19 17:04:49 UTC,1,1,50,0,0,0,0,0,0,85,0,0,0,0,0,0,2,211,9,0,2,0,0,65,0,2,12.620628356933594,13.249420166015623,13.855582237243652,12.620628356933594,13.661443710327148,10.57639217376709,0.1139752492308616,0.040648516267538,0.001594059402123,0.1171633675694465,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
51,716922332,716922292,2022-09-19 17:04:54 UTC,1,1,51,0,0,0,0,0,0,85,0,0,0,0,0,0,2,7,9,0,2,0,0,65,0,2,12.76558780670166,13.297856330871582,13.904141426086426,12.548181533813477,13.612934112548828,10.408818244934082,0.1060049533843994,0.0438366346061229,0.0031881188042461,0.0892673283815383,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
52,716922337,716922297,2022-09-19 17:04:59 UTC,1,1,52,0,0,0,0,0,0,85,0,0,0,0,0,0,2,93,9,0,2,0,0,65,0,2,12.71725845336914,13.249420166015623,13.976998329162598,12.596476554870604,13.685702323913574,10.408818244934082,0.1171633675694465,0.0541980192065238,0.0023910892195999,0.1044108942151069,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
53,716922342,716922302,2022-09-19 17:05:04 UTC,1,1,53,0,0,0,0,0,0,85,0,0,0,0,0,0,2,246,9,0,2,0,0,65,0,2,12.620628356933594,13.297856330871582,13.904141426086426,12.572327613830566,13.661443710327148,10.408818244934082,0.1004257425665855,0.0573861375451087,0.0023910892195999,0.0621683150529861,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
54,716922347,716922307,2022-09-19 17:05:09 UTC,1,1,54,0,0,0,0,0,0,85,0,0,0,0,0,0,2,59,9,0,2,0,0,65,0,2,12.668938636779783,13.370530128479004,13.807032585144045,12.548181533813477,13.637187957763672,10.337037086486816,0.0836881175637245,0.0669504925608635,0.0023910892195999,0.1315099000930786,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
55,716922352,716922312,2022-09-19 17:05:14 UTC,1,1,55,0,0,0,0,0,0,85,0,0,0,0,0,0,2,109,9,0,2,0,0,65,0,2,12.862276077270508,13.322078704833984,13.855582237243652,12.499895095825195,13.661443710327148,10.528501510620115,0.1036138609051704,0.0510099008679389,0.0023910892195999,0.0693415850400924,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
56,716922356,716922317,2022-09-19 17:05:19 UTC,1,1,56,0,0,0,0,0,0,85,0,0,0,0,0,0,2,55,9,0,2,0,0,65,0,2,12.71725845336914,13.200992584228516,13.928423881530762,12.620628356933594,13.637187957763672,10.313115119934082,0.0876732692122459,0.0462277233600616,0.0023910892195999,0.0852821767330169,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
57,716922361,716922322,2022-09-19 17:05:24 UTC,1,1,57,0,0,0,0,0,0,85,0,0,0,0,0,0,2,222,9,0,2,0,0,65,0,2,12.693097114562988,13.322078704833984,13.879859924316406,12.596476554870604,13.661443710327148,10.313115119934082,0.0693415850400924,0.0502128712832927,0.0023910892195999,0.1354950517416,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
58,716922366,716922327,2022-09-19 17:05:29 UTC,1,1,58,0,0,0,0,0,0,85,0,0,0,0,0,0,2,105,9,0,2,0,0,65,0,2,12.572327613830566,13.176782608032228,13.807032585144045,12.47575569152832,13.612934112548828,10.432750701904297,0.1171633675694465,0.0446336641907691,0.0023910892195999,0.1809257417917251,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
59,716922372,716922332,2022-09-19 17:05:34 UTC,1,1,59,0,0,0,0,0,0,85,0,0,0,0,0,0,2,196,9,0,2,0,0,65,0,2,12.693097114562988,13.225205421447754,13.758493423461914,12.668938636779783,13.952710151672363,10.432750701904297,0.1099900975823402,0.0374603942036628,0.0023910892195999,0.1028168350458145,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
60,716922377,716922337,2022-09-19 17:05:39 UTC,1,1,60,0,0,0,0,0,0,85,0,0,0,0,0,0,2,253,9,0,2,0,0,65,0,2,12.620628356933594,13.297856330871582,13.515942573547363,12.47575569152832,13.588682174682615,10.384889602661133,0.0908613875508308,0.0350693054497242,0.0023910892195999,0.2247623801231384,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
61,716922382,716922342,2022-09-19 17:05:44 UTC,1,1,61,0,0,0,0,0,0,85,0,0,0,0,0,0,2,176,9,0,2,0,0,65,0,2,12.548181533813477,13.297856330871582,13.879859924316406,12.596476554870604,13.612934112548828,10.337037086486816,0.0685445517301559,0.0414455458521842,0.0023910892195999,0.1307128667831421,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
62,716922387,716922347,2022-09-19 17:05:49 UTC,1,1,62,0,0,0,0,0,0,85,0,0,0,0,0,0,2,73,9,0,2,0,0,65,0,2,12.620628356933594,13.249420166015623,13.879859924316406,12.47575569152832,13.588682174682615,10.408818244934082,0.0693415850400924,0.0446336641907691,0.001594059402123,0.1068019792437553,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
63,716922392,716922352,2022-09-19 17:05:54 UTC,1,1,63,0,0,0,0,0,0,85,0,0,0,0,0,0,2,193,9,0,2,0,0,65,0,2,12.596476554870604,13.249420166015623,13.782761573791504,12.548181533813477,13.467462539672852,10.241362571716309,0.0924554467201232,0.0605742558836936,0.0023910892195999,0.1896930634975433,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
64,716922397,716922357,2022-09-19 17:05:59 UTC,1,1,64,0,0,0,0,0,0,85,0,0,0,0,0,0,2,28,9,0,2,0,0,65,0,2,12.596476554870604,13.34630298614502,13.879859924316406,12.596476554870604,13.588682174682615,10.337037086486816,0.101222775876522,0.0486188121140003,0.001594059402123,0.0964405909180641,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
